molecule_chembl_id,canonical_smiles,standard_value,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,standard_value_norm,pIC50_values
CHEMBL232494,CC[C@@H]1CCC[C@H](COC(=O)N2CCC(N(C)C3CCN(C)CC3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,159.0,active,555.1850000000004,4.288800000000004,0.0,6.0,159.0,6.798602875679548
CHEMBL232294,C[C@@H]1CCC[C@H](COC(=O)N2CCC(N3CCCCC3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,76.0,active,498.0890000000003,4.3586000000000045,0.0,5.0,76.0,7.119186407719209
CHEMBL232293,C[C@@H]1CCC[C@H](COC(=O)N2CCC(N(C)C3CCN(C)CC3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,219.0,inactive,541.1580000000004,3.8987000000000034,0.0,6.0,219.0,6.6595558851598815
CHEMBL393165,O=C(NCCCn1ccnc1)OCC1CCCCN1S(=O)(=O)c1ccc(Cl)cc1,15420.0,active,440.9530000000001,2.896200000000001,1.0,6.0,15420.0,4.811915626285062
CHEMBL232292,O=C(NCCCn1ccnc1)OCC1CCc2ccc(F)cc2N1S(=O)(=O)c1ccc(Cl)cc1,270.0,active,506.9870000000001,4.002200000000004,1.0,6.0,270.0,6.568636235841013
CHEMBL232884,C[C@@H]1CCC[C@@H](COC(=O)NCCCn2ccnc2)N1S(=O)(=O)c1ccc(Cl)cc1,6420.0,active,454.9800000000001,3.2847000000000017,1.0,6.0,6420.0,5.192464971931146
CHEMBL266357,C[C@@H]1CCC[C@H](COC(=O)N2CCCC2)N1S(=O)(=O)c1ccc(Cl)cc1,1970.0,inactive,400.9280000000001,3.504100000000003,0.0,4.0,1970.0,5.705533773838407
CHEMBL234339,CC1CCC2CCCCC2N1S(=O)(=O)c1ccc(Cl)cc1,2500.0,active,327.87700000000007,4.071800000000003,0.0,2.0,2500.0,5.6020599913279625
CHEMBL401045,CC(C)CNC(=O)C1(C(=O)N[C@@H]2C(=O)N(C)c3ccccc3-c3ccccc32)CCCC1,26.1,active,433.55200000000025,3.819900000000004,2.0,3.0,26.1,7.583359492661719
CHEMBL429438,CC(C)CNC(=O)C1(C(=O)N[C@H]2N=C(c3ccc(C(F)(F)F)cc3)c3ccccc3N(C)C2=O)CCCC1,12.5,active,528.5750000000002,4.294100000000005,2.0,4.0,12.5,7.903089986991944
CHEMBL232183,CC(C)CNC(=O)C1(C(=O)N[C@H]2N=C(c3ccccc3)c3ccccc3N(C)C2=O)CCCC1,19.5,active,460.5780000000003,3.2753000000000023,2.0,4.0,19.5,7.709965388637482
CHEMBL232182,CC(C)CNC(=O)C1(C(=O)N[C@@H]2C(=O)N(C)c3ccccc3-c3ccccc32)CCC1,5.8,active,419.5250000000002,3.429800000000003,2.0,3.0,5.8,8.236572006437063
CHEMBL401044,CC(C)CNC(=O)C1(C(=O)N[C@H]2N=C(c3ccc(C(F)(F)F)cc3)c3ccccc3N(C)C2=O)CCC1,28.0,active,514.5480000000002,3.904000000000005,2.0,4.0,28.0,7.552841968657781
CHEMBL449960,CC(C)CNC(=O)C1(C(=O)N[C@H]2N=C(c3ccccc3)c3ccccc3N(C)C2=O)CCC1,21.0,active,446.5510000000003,2.885200000000002,2.0,4.0,21.0,7.6777807052660805
CHEMBL231984,CCCCNC(=O)C1(C(=O)N[C@H]2N=C(c3ccccc3)c3ccccc3N(C)C2=O)CCC1,20.0,active,446.5510000000003,3.029300000000002,2.0,4.0,20.0,7.698970004336019
CHEMBL399819,CCCNC(=O)C1(C(=O)N[C@H]2N=C(c3ccccc3)c3ccccc3N(C)C2=O)CCC1,82.0,active,432.5240000000003,2.639200000000001,2.0,4.0,82.0,7.086186147616283
CHEMBL273493,CN1C(=O)[C@@H](NC(=O)C2(C(=O)N[C@H](O)C3CCCCC3)CCC2)N=C(c2ccc(C(F)(F)F)cc2)c2ccccc21,280.0,active,570.6120000000003,4.146700000000003,3.0,5.0,280.0,6.552841968657781
CHEMBL392265,CN1C(=O)[C@@H](NC(=O)C2(C(=O)N[C@@H](O)C3CCCCC3)CCC2)N=C(c2ccc(C(F)(F)F)cc2)c2ccccc21,11.0,active,570.6120000000003,4.146700000000003,3.0,5.0,11.0,7.958607314841775
CHEMBL232367,CC(C)CC(F)(F)NC(=O)C1(C(=O)N[C@@H]2C(=O)N(C)c3ccccc3-c3ccccc32)CCC1,280.0,active,469.53200000000027,4.412700000000003,2.0,3.0,280.0,6.552841968657781
CHEMBL232938,CC(C)C[C@H](O)NC(=O)C1(C(=O)N[C@@H]2C(=O)N(C)c3ccccc3-c3ccccc32)CCC1,4.2,active,449.5510000000002,3.138300000000002,3.0,4.0,4.2,8.3767507096021
CHEMBL232936,CC(C)C[C@H](O)NC(=O)C1(C(=O)N[C@H]2N=C(c3ccc(C(F)(F)F)cc3)c3ccccc3N(C)C2=O)CCC1,6.1,active,544.574,3.6125000000000034,3.0,5.0,6.1,8.214670164989233
CHEMBL232739,CC(C)[C@H](O)NC(=O)C1(C(=O)N[C@@H]2C(=O)N(C)c3ccccc3-c3ccccc32)CCC1,15.0,active,435.5240000000002,2.748200000000001,3.0,4.0,15.0,7.823908740944319
CHEMBL399204,CC(C)[C@H](O)NC(=O)C1(C(=O)N[C@H]2N=C(c3ccc(C(F)(F)F)cc3)c3ccccc3N(C)C2=O)CCC1,6.7,active,530.5470000000001,3.222400000000002,3.0,5.0,6.7,8.173925197299173
CHEMBL450279,CN1C(=O)[C@@H](NC(=O)C2(C(=O)NCCC3CCCC3)CCC2)c2ccccc2-c2ccccc21,21.0,active,459.59000000000026,4.354100000000003,2.0,3.0,21.0,7.6777807052660805
CHEMBL232346,CN1C(=O)[C@@H](NC(=O)C2(C(=O)NCCC3CCCC3)CCC2)N=C(c2ccc(C(F)(F)F)cc2)c2ccccc21,13.0,active,554.6130000000003,4.828300000000004,2.0,4.0,13.0,7.886056647693163
CHEMBL232138,CC(C)CCNC(=O)C1(C(=O)N[C@@H]2C(=O)N(C)c3ccccc3-c3ccccc32)CCC1,15.0,active,433.55200000000025,3.819900000000003,2.0,3.0,15.0,7.823908740944319
CHEMBL231941,CC(C)CCNC(=O)C1(C(=O)N[C@H]2N=C(c3ccc(C(F)(F)F)cc3)c3ccccc3N(C)C2=O)CCC1,14.0,active,528.5750000000002,4.294100000000005,2.0,4.0,14.0,7.853871964321762
CHEMBL231725,CN1C(=O)[C@@H](NC(=O)C2(C(=O)NCc3cc(F)cc(F)c3)CCC2)N=C(c2ccccc2)c2ccccc21,115.0,active,516.5480000000002,3.707600000000002,2.0,4.0,115.0,6.939302159646388
CHEMBL233172,CN1C(=O)[C@@H](NC(=O)C2(C(=O)NCc3cc(F)cc(F)c3)CCCC2)N=C(c2ccccc2)c2ccccc21,96.0,active,530.5750000000003,4.097700000000002,2.0,4.0,96.0,7.017728766960431
CHEMBL393520,CN1C(=O)[C@@H](NC(=O)C2(C(=O)NCc3cccs3)CCCC2)N=C(c2ccccc2)c2ccccc21,19.0,active,500.6240000000003,3.881000000000002,2.0,5.0,19.0,7.721246399047171
CHEMBL232936,CC(C)C[C@H](O)NC(=O)C1(C(=O)N[C@H]2N=C(c3ccc(C(F)(F)F)cc3)c3ccccc3N(C)C2=O)CCC1,6.1,active,544.574,3.6125000000000034,3.0,5.0,6.1,8.214670164989233
CHEMBL231970,C=C(Cl)CN(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(C)cc1,850.0,active,386.3000000000001,4.088520000000004,1.0,3.0,850.0,6.070581074285707
CHEMBL233364,CCCC[C@@H](C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,5.0,active,416.3700000000001,5.259700000000005,1.0,3.0,5.0,8.301029995663981
CHEMBL391377,C=CC[C@@H](C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,14.0,active,400.3270000000001,4.645600000000004,1.0,3.0,14.0,7.853871964321762
CHEMBL391173,CCC[C@@H](C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(C)cc1,24.0,active,381.9250000000001,4.524620000000004,1.0,3.0,24.0,7.619788758288394
CHEMBL233162,CCC[C@H](C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(C)cc1,3700.0,active,381.9250000000001,4.524620000000004,1.0,3.0,3700.0,5.431798275933005
CHEMBL233161,CC[C@@H](C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(C)cc1,100.0,active,367.89800000000014,4.134520000000003,1.0,3.0,100.0,7.0
CHEMBL232957,CC[C@H](C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(C)cc1,1300.0,active,367.89800000000014,4.134520000000003,1.0,3.0,1300.0,5.886056647693163
CHEMBL232956,C/C=C/C(C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,140.0,active,400.3270000000001,4.645600000000004,1.0,3.0,140.0,6.853871964321762
CHEMBL391695,CC(c1ccc2ccccc2c1)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,100.0,active,486.4200000000002,6.595400000000006,1.0,3.0,100.0,7.0
CHEMBL232758,CC(Cc1ccccc1)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,41.0,active,450.38700000000006,5.312200000000005,1.0,3.0,41.0,7.3872161432802645
CHEMBL232152,CC(c1ccc(Cl)cc1)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,22.0,active,470.8050000000002,6.0956000000000055,1.0,3.0,22.0,7.657577319177793
CHEMBL393316,CC(C1CCCCC1)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,33.0,active,442.4080000000001,5.649800000000006,1.0,3.0,33.0,7.481486060122112
CHEMBL232949,CC(C1CCCC1)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,14.0,active,428.3810000000001,5.259700000000005,1.0,3.0,14.0,7.853871964321762
CHEMBL232948,CC(C1CCC1)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,12.0,active,414.35400000000016,4.869600000000005,1.0,3.0,12.0,7.920818753952375
CHEMBL231946,CC(C1CC1)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,49.0,active,400.3270000000001,4.479500000000003,1.0,3.0,49.0,7.309803919971486
CHEMBL394661,CC(CCCF)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,7.0,active,420.3330000000001,4.819200000000005,1.0,3.0,7.0,8.154901959985743
CHEMBL231731,CC(CCF)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,25.0,inactive,406.306,4.429100000000004,1.0,3.0,25.0,7.6020599913279625
CHEMBL394660,CC(C)CC(C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,23.0,active,416.3700000000001,5.115600000000005,1.0,3.0,23.0,7.638272163982407
CHEMBL393704,CCCCN(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,140.0,active,388.316,4.481100000000003,1.0,3.0,140.0,6.853871964321762
CHEMBL391643,CCCC(C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1c(Cl)cc(Cl)cc1Cl,25000.0,active,471.2330000000002,6.1764000000000046,1.0,3.0,25000.0,4.6020599913279625
CHEMBL231973,CCCC(C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1Cl,560.0,active,436.7880000000001,5.523000000000004,1.0,3.0,560.0,6.251811972993799
CHEMBL231972,CCCC(C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)c(Cl)c1,240.0,active,436.7880000000001,5.523000000000004,1.0,3.0,240.0,6.619788758288394
CHEMBL394413,CCCC(C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(OC)cc1,1300.0,active,397.92400000000015,4.224800000000003,1.0,4.0,1300.0,5.886056647693163
CHEMBL231769,CCCC(C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(C#N)cc1,180.0,active,392.9080000000001,4.087880000000003,1.0,4.0,180.0,6.7447274948966935
CHEMBL231767,CCCC(C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,19.0,active,402.3430000000001,4.869600000000005,1.0,3.0,19.0,7.721246399047171
CHEMBL397533,CCCC(C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Br)cc1,56.0,active,446.7940000000001,4.978700000000004,1.0,3.0,56.0,7.251811972993799
CHEMBL442074,CCCC(C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1cccc(C)c1,1200.0,active,381.9250000000001,4.524620000000003,1.0,3.0,1200.0,5.920818753952375
CHEMBL232569,CCCC(C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(C(C)C)cc1,720.0,active,409.97900000000016,5.339600000000005,1.0,3.0,720.0,6.142667503568731
CHEMBL397304,CCCC(C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(CC)cc1,360.0,active,395.95200000000017,4.778600000000004,1.0,3.0,360.0,6.443697499232712
CHEMBL232568,CCCC(C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccccc1,1200.0,active,367.8980000000001,4.216200000000003,1.0,3.0,1200.0,5.920818753952375
CHEMBL232567,CCC(CC)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(C)cc1,1000.0,active,381.9250000000001,4.524620000000004,1.0,3.0,1000.0,6.0
CHEMBL232370,Cc1ccc(S(=O)(=O)N(c2cc(Cl)ccc2CO)C(C)C2CCCCC2)cc1,190.0,active,421.9900000000003,5.304820000000005,1.0,3.0,190.0,6.721246399047171
CHEMBL232368,CCCC(C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(C)cc1,40.0,active,381.9250000000001,4.524620000000004,1.0,3.0,40.0,7.3979400086720375
CHEMBL393519,Cc1ccc(S(=O)(=O)N(CC2CCCCC2)c2cc(Cl)ccc2CO)cc1,1000.0,active,407.9630000000001,4.916320000000005,1.0,3.0,1000.0,6.0
CHEMBL232169,Cc1ccc(S(=O)(=O)N(CCC(C)(C)C)c2cc(Cl)ccc2CO)cc1,2000.0,active,395.9520000000001,4.772220000000005,1.0,3.0,2000.0,5.698970004336019
CHEMBL397303,C=C(C)CN(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(C)cc1,400.0,active,365.8820000000001,3.9121200000000025,1.0,3.0,400.0,6.3979400086720375
CHEMBL232167,CCCCN(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(C)cc1,1300.0,active,367.8980000000001,4.136120000000003,1.0,3.0,1300.0,5.886056647693163
CHEMBL232166,CCCN(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(C)cc1,750.0,active,353.8710000000001,3.7460200000000032,1.0,3.0,750.0,6.1249387366083
CHEMBL394877,CCN(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(C)cc1,1100.0,active,339.84400000000005,3.355920000000002,1.0,3.0,1100.0,5.958607314841775
CHEMBL236594,CCC[C@H](NC(=O)[C@@H](O)C(C)C)C(=O)Nc1ncc(C(C)CCCC(C)(C)OC)s1,5.9,active,441.6380000000003,4.082200000000002,3.0,6.0,5.9,8.229147988357855
CHEMBL238059,CCC[C@H](NC(=O)C(=O)C(C)(C)C)C(=O)Nc1ncc(C(C)C)s1,116.0,active,353.48800000000006,3.105100000000001,2.0,5.0,116.0,6.935542010773082
CHEMBL393535,CCC[C@H](NC(=O)[C@@H](O)C(C)(C)C)C(=O)Nc1ncc(C(C)(C)O)s1,94.9,active,371.5030000000001,2.0008999999999992,4.0,6.0,94.9,7.022733787572707
CHEMBL393534,CCC[C@H](NC(=O)[C@@H](O)C(C)(C)C)C(=O)Nc1ncc(C(C)C)s1,45.1,active,355.5040000000001,2.8969000000000005,3.0,5.0,45.1,7.345823458122039
CHEMBL237869,CCC[C@H](NC(=O)Cc1cc(F)cc(F)c1)C(=O)Nc1nc(C)c(C(C)=O)s1,20.0,active,409.45800000000014,3.3984200000000016,2.0,5.0,20.0,7.698970004336019
CHEMBL237868,CCC[C@H](NC(=O)Cc1cc(F)cc(F)c1)C(=O)Nc1nc(C)c(CC)s1,30.0,active,395.47500000000014,3.7582200000000014,2.0,4.0,30.0,7.522878745280337
CHEMBL391639,CCC[C@H](NC(=O)Cc1cc(F)cc(F)c1)C(=O)Nc1nc(C)c(C)s1,141.0,active,381.4480000000001,3.504240000000002,2.0,4.0,141.0,6.85078088734462
CHEMBL237867,CCC[C@H](NC(=O)[C@@H](O)c1cc(F)cc(F)c1)C(=O)Nc1ncc(C(CC)CC)s1,6.2,active,439.5280000000002,4.281900000000003,3.0,5.0,6.2,8.207608310501746
CHEMBL391638,CCC[C@H](NC(=O)[C@H](O)c1ccccc1)C(=O)Nc1ncc(C(O)(CC)CC)s1,141.0,active,419.54700000000025,3.107700000000002,4.0,6.0,141.0,6.85078088734462
CHEMBL236790,CCC[C@H](NC(=O)[C@@H](O)c1ccccc1)C(=O)Nc1ncc(C(O)(CC)CC)s1,2.8,active,419.54700000000025,3.107700000000002,4.0,6.0,2.8,8.55284196865778
CHEMBL237669,CCC[C@H](NC(=O)Cc1cc(F)cc(F)c1)C(=O)Nc1ncc(C(C)CC(C)(C)C)s1,64.8,active,451.5830000000002,5.427100000000006,2.0,4.0,64.8,7.188424994129407
CHEMBL393397,CCCC(CCC)c1cnc(NC(=O)[C@H](CCC)NC(=O)Cc2cc(F)cc(F)c2)s1,34.6,active,451.5830000000001,5.571200000000005,2.0,4.0,34.6,7.460923901207224
CHEMBL236775,CCC[C@H](NC(=O)Cc1cc(F)cc(F)c1)C(=O)Nc1ncc(C(O)(CC)CC)s1,1.0,active,439.5280000000002,3.895000000000003,3.0,5.0,1.0,9.0
CHEMBL236774,CCC[C@H](NC(=O)Cc1cc(F)cc(F)c1)C(=O)Nc1ncc(C(CC)CC)s1,26.3,active,423.52900000000017,4.791000000000004,2.0,4.0,26.3,7.580044251510242
CHEMBL393211,CCC[C@H](NC(=O)Cc1cc(F)cc(F)c1)C(=O)Nc1ncc(C(C)C)s1,30.0,active,395.4750000000001,4.010800000000002,2.0,4.0,30.0,7.522878745280337
CHEMBL392492,CCC[C@H](NC(=O)Cc1cc(F)cc(F)c1)C(=O)Nc1nc(C)c(C(C)N2CCN(C)CC2)s1,28.3,active,493.6240000000003,3.5042200000000028,2.0,6.0,28.3,7.548213564475709
CHEMBL241350,CCC[C@H](NC(=O)Cc1cc(F)cc(F)c1)C(=O)Nc1ncc(C(C)N2CCOCC2)s1,3.8,active,466.55400000000026,3.2806000000000024,2.0,6.0,3.8,8.42021640338319
CHEMBL241349,CCC[C@H](NC(=O)Cc1cc(F)cc(F)c1)C(=O)Nc1ncc(CN2CCOCC2)s1,30.0,active,452.5270000000002,2.7196000000000007,2.0,6.0,30.0,7.522878745280337
CHEMBL391215,CCC[C@H](NC(=O)Cc1cc(F)cc(F)c1)C(=O)Nc1ncc(C(C)N2CCCC2)s1,10.0,active,450.5550000000002,4.044200000000003,2.0,5.0,10.0,8.0
CHEMBL391214,CCCCN(CC)Cc1cnc(NC(=O)[C@H](CCC)NC(=O)Cc2cc(F)cc(F)c2)s1,30.0,active,466.5980000000001,4.509400000000003,2.0,5.0,30.0,7.522878745280337
CHEMBL393401,CCC[C@H](NC(=O)Cc1cc(F)cc(F)c1)C(=O)Nc1ncc(C(C)N[C@H](C(=O)OC)C(C)C)s1,4.0,active,510.6070000000002,3.7356000000000025,3.0,7.0,4.0,8.397940008672037
CHEMBL240068,CCC[C@H](NC(=O)Cc1cc(F)cc(F)c1)C(=O)Nc1ncc(C(C)NCc2ccccc2)s1,3.0,active,486.58800000000014,4.738200000000004,3.0,5.0,3.0,8.522878745280337
CHEMBL240067,CCC[C@H](NC(=O)Cc1cc(F)cc(F)c1)C(=O)Nc1nc(C)c(C(C)N(C)C)s1,28.3,active,438.54400000000015,3.8184200000000015,2.0,5.0,28.3,7.548213564475709
CHEMBL240066,CCC[C@H](NC(=O)Cc1cc(F)cc(F)c1)C(=O)Nc1nc(C)c(C(C)NCCC(C)(C)C)s1,5.9,active,494.6520000000002,5.282620000000005,3.0,5.0,5.9,8.229147988357855
CHEMBL240700,CCC[C@H](NC(=O)Cc1cc(F)cc(F)c1)C(=O)Nc1ncc(C(C)NCCC(C)(C)C)s1,2.7,active,480.6250000000002,4.974200000000004,3.0,5.0,2.7,8.568636235841012
CHEMBL240699,CCC[C@H](NC(=O)Cc1cc(F)cc(F)c1)C(=O)Nc1nc(C)c(C(C)NCCC(C)C)s1,5.0,active,480.6250000000002,4.892520000000004,3.0,5.0,5.0,8.301029995663981
CHEMBL393756,CCC[C@H](NC(=O)Cc1cc(F)cc(F)c1)C(=O)Nc1ncc(C(C)NCCC(C)C)s1,2.6,active,466.5980000000002,4.584100000000004,3.0,5.0,2.6,8.585026652029182
CHEMBL392721,CCC[C@H](NC(=O)Cc1cc(F)cc(F)c1)C(=O)Nc1ncc(C(C)NCC(C)(C)C)s1,134.0,active,466.5980000000002,4.584100000000004,3.0,5.0,134.0,6.872895201635193
CHEMBL240276,CCC[C@H](NC(=O)Cc1cc(F)cc(F)c1)C(=O)Nc1nc(C)c(C(C)NCC(C)C)s1,33.0,active,466.5980000000002,4.502420000000003,3.0,5.0,33.0,7.481486060122112
CHEMBL240276,CCC[C@H](NC(=O)Cc1cc(F)cc(F)c1)C(=O)Nc1nc(C)c(C(C)NCC(C)C)s1,3.1,active,466.5980000000002,4.502420000000003,3.0,5.0,3.1,8.508638306165727
CHEMBL240276,CCC[C@H](NC(=O)Cc1cc(F)cc(F)c1)C(=O)Nc1nc(C)c(C(C)NCC(C)C)s1,10.0,active,466.5980000000002,4.502420000000003,3.0,5.0,10.0,8.0
CHEMBL238767,CCC[C@H](NC(=O)Cc1cc(F)cc(F)c1)C(=O)Nc1ncc(C(C)NCC(C)C)s1,4.2,active,452.57100000000014,4.194000000000003,3.0,5.0,4.2,8.3767507096021
CHEMBL277155,CCCCNC(C)c1sc(NC(=O)[C@H](CCC)NC(=O)Cc2cc(F)cc(F)c2)nc1C,7.1,active,466.5980000000001,4.646520000000003,3.0,5.0,7.1,8.148741651280925
CHEMBL392759,CCCCNC(C)c1cnc(NC(=O)[C@H](CCC)NC(=O)Cc2cc(F)cc(F)c2)s1,6.0,active,452.5710000000001,4.3381000000000025,3.0,5.0,6.0,8.221848749616356
CHEMBL238558,CCC[C@H](NC(=O)Cc1cc(F)cc(F)c1)C(=O)Nc1ncc(C(C)NC(C)C)s1,42.4,active,438.5440000000001,3.9464000000000015,3.0,5.0,42.4,7.372634143407267
CHEMBL238557,CCCNC(C)c1cnc(NC(=O)[C@H](CCC)NC(=O)Cc2cc(F)cc(F)c2)s1,15.9,active,438.54400000000015,3.948000000000002,3.0,5.0,15.9,7.798602875679548
CHEMBL238556,CCC[C@H](NC(=O)Cc1cc(F)cc(F)c1)C(=O)Nc1nc(C)c(C(C)NCC(F)(F)F)s1,10.0,active,492.5140000000001,4.408720000000003,3.0,5.0,10.0,8.0
CHEMBL241747,CCC[C@H](NC(=O)Cc1cc(F)cc(F)c1)C(=O)Nc1nc(C)c(C(C)NCC)s1,155.0,active,438.54400000000015,3.866320000000002,3.0,5.0,155.0,6.809668301829708
CHEMBL393770,CCC[C@H](NC(=O)Cc1cc(F)cc(F)c1)C(=O)Nc1ncc(CNCC)s1,63.2,active,410.4900000000001,2.996900000000001,3.0,5.0,63.2,7.199282921717615
CHEMBL241745,CCC[C@H](NC(=O)Cc1cc(F)cc(F)c1)C(=O)Nc1nc(C)c(C(C)NC)s1,51.8,active,424.5170000000001,3.4762200000000023,3.0,5.0,51.8,7.285670240254767
CHEMBL241537,CCC[C@H](NC(=O)Cc1cc(F)cc(F)c1)C(=O)Nc1ncc(CN)s1,200.0,active,382.4360000000001,2.3461000000000003,3.0,5.0,200.0,6.698970004336019
CHEMBL236773,CCC[C@H](NC(=O)[C@@H](O)C(C)(C)C)C(=O)Nc1ncc([C@H](C)CCCC(C)(C)OC)s1,9.9,active,455.6650000000003,4.472300000000003,3.0,6.0,9.9,8.00436480540245
CHEMBL236597,CCC[C@H](NC(=O)[C@@H](O)C(C)(C)C)C(=O)Nc1ncc([C@@H](C)CCCC(C)(C)OC)s1,10.0,active,455.6650000000003,4.472300000000003,3.0,6.0,10.0,8.0
CHEMBL236596,CCC[C@H](NC(=O)[C@@H](O)C(C)(C)C)C(=O)Nc1ncc(C(C)CCCC(C)(C)OC)s1,13.0,active,455.6650000000003,4.472300000000003,3.0,6.0,13.0,7.886056647693163
CHEMBL236592,CCC[C@H](NC(=O)[C@@H](O)C(C)(C)C)C(=O)Nc1ncc(C(C)CCCC(C)(C)O)s1,7.4,active,441.63800000000026,3.818200000000002,4.0,6.0,7.4,8.130768280269024
CHEMBL236595,COC(C)(C)CCCC(C)c1cnc(NC(=O)[C@H](C)NC(=O)CCc2cc(F)cc(F)c2)s1,30.0,active,481.6090000000002,5.196100000000004,2.0,5.0,30.0,7.522878745280337
CHEMBL391090,CC[C@H](NC(=O)CCc1cc(F)cc(F)c1)C(=O)Nc1ncc([C@H](C)CCCC(C)(C)OC)s1,727.0,active,495.6360000000003,5.586200000000006,2.0,5.0,727.0,6.138465589140962
CHEMBL237850,CC[C@H](NC(=O)CCc1cc(F)cc(F)c1)C(=O)Nc1ncc([C@@H](C)CCCC(C)(C)OC)s1,30.0,active,495.6360000000003,5.586200000000006,2.0,5.0,30.0,7.522878745280337
CHEMBL237666,CCC[C@H](NC(=O)CCc1cc(F)cc(F)c1)C(=O)Nc1ncc(C(C)CCCC(C)(C)OC)s1,10.0,active,509.6630000000003,5.976300000000006,2.0,5.0,10.0,8.0
CHEMBL393761,CCC[C@H](NC(=O)CCc1cc(F)cc(F)c1)C(=O)Nc1ncc(C(C)CCCC(C)(C)O)s1,6.0,active,495.63600000000025,5.322200000000006,3.0,5.0,6.0,8.221848749616356
CHEMBL236591,CCC[C@H](NC(=O)[C@@H](O)C(C)C)C(=O)Nc1ncc([C@H](C)CCCC(C)(C)OC)s1,117.0,active,441.6380000000003,4.082200000000002,3.0,6.0,117.0,6.931814138253839
CHEMBL237665,CCC[C@H](NC(=O)[C@@H](O)C(C)C)C(=O)Nc1ncc([C@@H](C)CCCC(C)(C)OC)s1,9.0,active,441.6380000000003,4.082200000000002,3.0,6.0,9.0,8.045757490560675
CHEMBL236594,CCC[C@H](NC(=O)[C@@H](O)C(C)C)C(=O)Nc1ncc(C(C)CCCC(C)(C)OC)s1,0.3,active,441.6380000000003,4.082200000000002,3.0,6.0,0.3,9.522878745280337
CHEMBL238059,CCC[C@H](NC(=O)C(=O)C(C)(C)C)C(=O)Nc1ncc(C(C)C)s1,16.8,active,353.48800000000006,3.105100000000001,2.0,5.0,16.8,7.774690718274137
CHEMBL393535,CCC[C@H](NC(=O)[C@@H](O)C(C)(C)C)C(=O)Nc1ncc(C(C)(C)O)s1,37.3,active,371.5030000000001,2.0008999999999992,4.0,6.0,37.3,7.428291168191312
CHEMBL393534,CCC[C@H](NC(=O)[C@@H](O)C(C)(C)C)C(=O)Nc1ncc(C(C)C)s1,20.1,active,355.5040000000001,2.8969000000000005,3.0,5.0,20.1,7.696803942579511
CHEMBL237869,CCC[C@H](NC(=O)Cc1cc(F)cc(F)c1)C(=O)Nc1nc(C)c(C(C)=O)s1,27.7,active,409.45800000000014,3.3984200000000016,2.0,5.0,27.7,7.557520230935552
CHEMBL237868,CCC[C@H](NC(=O)Cc1cc(F)cc(F)c1)C(=O)Nc1nc(C)c(CC)s1,12.9,active,395.47500000000014,3.7582200000000014,2.0,4.0,12.9,7.889410289700751
